name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
tern2row,TNN,terna2row,363102356,512,2,256,56,56,3,3,1,1,26493144
more_indirect,TNN,alloc,1574,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,conv,502121135,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,gemm,392664888,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,im2row,14510,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,prelu,5705049,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,ternarize,103728222,512,2,256,56,56,3,3,1,1,20179232
indirect,TNN,alloc,1342,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,conv,507865151,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,gemm,398283554,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,im2row,123302,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,prelu,5717372,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,ternarize,103732319,512,2,256,56,56,3,3,1,1,20580640
nhwc_tmacro2_sinline,TNN,alloc,26029,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,conv,710490533,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,gemm,556989710,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,im2row,5737893,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,prelu,8112999,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,ternarize,136973315,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,alloc,25566,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,conv,717279074,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,gemm,556899650,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,im2row,7111956,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,prelu,8508460,512,2,256,56,56,3,3,1,1,27354400
