name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
avx2_popout,TNN,gemmprelu,58799648,64,2,128,56,56,3,3,1,1,4114576
avx2_popout,TNN,terna2row,10405168,64,2,128,56,56,3,3,1,1,4114576
avx2_lessunpack,TNN,alloc,111,64,2,128,56,56,3,3,1,1,4114576
avx2_lessunpack,TNN,conv,63920715,64,2,128,56,56,3,3,1,1,4114576
avx2_lessunpack,TNN,gemmprelu,53519374,64,2,128,56,56,3,3,1,1,4114576
avx2_lessunpack,TNN,terna2row,10398490,64,2,128,56,56,3,3,1,1,4114576
avx2,TNN,alloc,128,64,2,128,56,56,3,3,1,1,4114576
avx2,TNN,conv,63886075,64,2,128,56,56,3,3,1,1,4114576
avx2,TNN,gemmprelu,53478542,64,2,128,56,56,3,3,1,1,4114576
avx2,TNN,terna2row,10404351,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_unroll,TNN,alloc,130,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_unroll,TNN,conv,44487175,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_unroll,TNN,gemmprelu,34075692,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_unroll,TNN,terna2row,10408460,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU,TNN,alloc,136,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU,TNN,conv,43977243,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU,TNN,gemmprelu,33007630,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU,TNN,terna2row,10967267,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block,TNN,alloc,88,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block,TNN,conv,57796283,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block,TNN,gemmprelu,47387141,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block,TNN,terna2row,10405967,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_autoblock,TNN,alloc,91,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_autoblock,TNN,conv,55870078,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_autoblock,TNN,gemmprelu,45459771,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_autoblock,TNN,terna2row,10407384,64,2,128,56,56,3,3,1,1,4114576
t2r_ur_gemmLU_block,TNN,alloc,127,64,2,128,56,56,3,3,1,1,4114576
t2r_ur_gemmLU_block,TNN,conv,57082930,64,2,128,56,56,3,3,1,1,4114576
t2r_ur_gemmLU_block,TNN,gemmprelu,47418435,64,2,128,56,56,3,3,1,1,4114576
t2r_ur_gemmLU_block,TNN,terna2row,9661577,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block_avx2,TNN,alloc,127,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block_avx2,TNN,conv,67746869,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block_avx2,TNN,gemmprelu,57341494,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block_avx2,TNN,terna2row,10402446,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block_avx512,TNN,alloc,126,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block_avx512,TNN,conv,54877661,64,2,128,56,56,3,3,1,1,4114576
t2r_gemmLU_block_avx512,TNN,gemmprelu,44475894,64,2,128,56,56,3,3,1,1,4114576
